missed_payments_6months,monthly_bill_amount,payment_amount_trend,usage_trend_percent,peak_hour_usage_ratio,avg_monthly_usage_gb,service_outages_3months,network_stability_score,call_drops_per_month,cs_tickets_3months,unresolved_tickets,avg_resolution_time_hours,customer_engagement_score,app_usage_frequency_change,feature_usage_breadth,service_downgrades_6months,service_cancellation_attempts,nps_score,last_survey_rating,years_as_customer,historical_satisfaction_avg,dissatisfaction
0,43.68960254,12.34432128,-7.66997857,0.435474912,12.48794675,1,84.78991418,5,3,2,22.54823246,76.48895286,-43.75976797,2.824449369,1,1,22,3.558579431,0.938167711,2.521750057,1
1,186.8793357,-10.56655792,-4.075387023,0.652558984,136.0721007,7,63.09646208,10,0,3,25.51942243,49.94621342,13.02102624,8.273514798,1,1,-59,2.41967905,6.1087319,4.385689673,1
5,178.0893067,-1.549178674,-3.635700618,0.751055859,43.82683371,2,80.5134145,10,7,2,71.36501212,72.56554636,-42.12929986,4.320731886,1,0,16,3.44915624,3.722052521,1.408371044,1
0,175.4910182,-1.098774588,6.77637495,0.770557157,192.6033603,6,73.73203877,7,3,1,8.23863102,50.51912288,-32.46321975,9.870938628,2,1,16,1.908342775,9.496474712,3.667587813,1
5,63.75227186,-6.367329245,26.58455026,0.546273552,38.24591827,0,73.14282531,11,2,4,29.72979702,59.29053414,-24.11696899,4.313401663,2,1,-58,9.340258747,5.132057067,4.925027317,1
0,112.3333117,18.18664405,-15.55843729,0.414272696,88.77858351,5,84.0902521,12,8,4,5.433774715,76.07146279,24.87438517,4.163649624,0,1,-49,8.853617368,0.722660689,1.089537717,1
4,134.74643,7.867361341,-22.70991742,0.672529452,26.21643693,2,72.89299298,10,9,4,59.2965637,60.73087429,-33.60378812,6.73717266,0,0,22,3.776425453,6.360490832,4.863576795,1
3,46.99148708,1.567973413,-18.15177061,0.35060083,199.4061079,7,91.07574993,13,3,4,7.556554565,61.56151094,34.66320533,9.65365126,1,1,85,3.222890343,7.793537025,1.073618916,1
3,124.6637371,0.420603736,23.21549401,0.538444417,105.417052,5,62.83165744,1,3,0,48.85452231,78.92195914,-36.80960612,9.785886452,1,0,47,9.148575827,1.605028094,4.364597834,1
5,172.8073463,-13.6281563,8.748648759,0.415147077,123.1231533,1,86.4155301,8,8,0,5.010323104,94.90868158,-46.47555509,7.364855318,0,1,-45,1.015947562,4.490573643,4.844977679,1
4,189.2141697,-5.112524117,-12.84559265,0.593978644,22.7445307,5,92.36779215,14,1,3,48.77270768,37.67161539,-10.4954581,7.791457291,1,0,-34,6.405197752,7.431969532,4.972109529,1
4,77.31584951,6.910932589,18.95681634,0.344239348,152.4924894,6,86.9132676,1,4,4,60.85562323,57.71171572,47.9441642,6.070619584,0,1,-42,9.244033849,0.204936154,2.836485364,1
4,79.08568482,16.98280879,21.68219978,0.314955767,49.88206269,4,79.8891678,12,3,1,29.31632841,8.627315773,-38.96577722,7.801981652,2,1,-53,5.5770174,0.289697961,4.467830025,1
1,76.02420495,12.65856238,20.79086032,0.750943452,180.630315,2,98.01228055,0,8,3,38.07098103,35.88038806,-39.8281556,8.738016895,1,1,-66,1.026702636,6.769120669,1.489358172,1
2,56.08651243,-7.984407842,25.13559202,0.26108221,48.97653169,3,71.99753959,9,4,4,29.5094634,41.20492259,25.11665108,5.374857729,1,0,35,2.969842864,7.251264983,2.701537354,1
0,103.2213381,-2.641734972,-14.86553879,0.503574745,46.23066693,3,60.7667155,1,8,0,22.33470186,83.52373168,-18.7838306,6.578760365,1,1,-25,9.301974345,8.458694373,2.231899905,1
4,163.3597042,-16.68329917,15.30251572,0.33251167,16.94443689,5,77.27957486,11,8,1,58.03170144,51.33924021,21.72816172,5.835850257,2,1,-69,1.153201818,3.995998158,2.580708202,1
4,151.0550689,-15.91310708,-2.367630164,0.223357978,99.69271957,9,61.32047744,6,1,3,20.31218273,73.10663733,-29.99894106,6.062235522,2,0,-56,4.553017895,3.89776665,3.807923409,1
4,183.0542897,-1.19078452,20.51991317,0.221611291,117.3198153,0,98.1574701,7,8,1,52.32898313,1.900740003,-3.99280058,9.010431189,1,0,-16,8.107702537,5.523679727,1.3499208,1
3,90.47605206,1.208776273,13.70944063,0.305133063,22.48464149,3,68.39672183,4,2,4,15.63999263,46.44926696,-23.47101223,4.200551472,0,1,22,8.542818943,7.57326955,4.992655841,0
4,127.2772728,-9.438916172,16.58684679,0.720062213,157.3502472,9,91.55708096,5,3,2,18.73961952,90.13176652,-4.847178512,2.87365623,2,1,94,5.298471394,6.409921969,3.540268636,0
0,160.3110341,5.711307567,9.369710261,0.369487246,96.1248786,3,90.98288333,11,0,1,24.88874254,22.43139093,26.90970926,5.106520992,1,1,1,3.092353766,3.273233038,4.494070346,1
4,182.6894617,8.135227423,-19.35427383,0.770275502,109.6341512,9,68.70915599,0,0,1,42.83010279,3.152218531,26.20099405,2.872766714,1,1,-74,6.397342459,3.465472564,4.318782261,1
0,178.198233,-8.035354736,2.701615134,0.548973376,93.74492192,0,84.84906122,14,0,0,33.26398466,43.34087337,1.577228767,5.485603831,2,1,18,3.374002284,7.630049356,4.063990176,1
1,109.1379911,10.33698903,29.08018437,0.461968514,86.14498157,8,61.92315874,5,8,4,53.9052815,70.44318206,42.83718437,9.131572948,0,0,-98,3.297378322,5.346466618,1.156894124,1
2,184.1658317,-11.77580324,26.24328399,0.548053301,116.3316629,3,79.34298343,11,7,1,16.16327832,45.44635068,-23.62158976,6.556901684,1,1,-44,8.268397871,0.979761756,3.065868306,1
3,105.4894791,1.770055091,-27.40957585,0.510019031,39.49564673,6,60.58588509,14,4,4,1.757732437,45.99783135,-25.96886489,8.69889568,0,0,92,2.388392518,1.529949542,2.312593505,1
0,183.4814771,12.17124374,-20.11111106,0.655265752,44.56634479,2,96.84575521,7,4,0,56.1355805,66.98050412,11.38064012,2.495718277,0,0,47,1.049693306,8.511903759,1.451756463,1
5,162.0850372,1.480363427,-22.09627359,0.36949764,173.739268,9,99.04344097,12,8,4,59.33710271,25.43888083,12.12970342,9.107862333,2,1,98,4.030976953,9.988034317,2.371960826,1
1,67.68014677,16.31850874,13.5587946,0.411830235,189.7619378,2,68.89131067,2,2,0,5.223091581,75.18897916,-45.34599604,6.41608448,1,0,20,5.418765595,3.356829057,3.579212149,0
2,188.0435046,-17.65995069,19.06711979,0.736456582,80.92877009,7,68.32424138,10,2,0,44.37443407,15.31135309,10.77777124,1.285838099,1,1,68,7.345723527,3.867016616,1.922505714,1
2,71.21898046,3.53255382,-17.18931802,0.767873908,61.4414879,7,90.14880706,0,6,3,27.85268165,39.57506053,-12.55638427,6.698070598,0,0,-100,8.030037318,1.544880248,2.778381717,1
2,184.4313936,2.470218102,0.351161577,0.735534936,132.3599132,0,70.13517595,10,8,4,57.36659152,65.60081085,24.74425253,9.562572606,2,0,-27,6.9716729,2.357130841,2.617976975,1
0,134.5685418,6.414133142,20.44218168,0.451668796,87.65949251,9,95.80306237,3,5,2,63.08343335,82.83690072,30.81056645,1.712503004,2,1,8,6.638579923,4.246298458,1.209851851,1
1,143.4539382,13.33627355,13.96809269,0.668219302,14.82340758,1,82.95716544,0,1,3,61.42126744,79.15310712,5.215381955,6.242105174,2,1,31,6.991738501,2.843896444,3.512330118,0
4,48.58669211,9.034123374,2.53423233,0.48580144,39.6689935,7,74.03110492,13,0,0,56.18150156,72.16855993,-49.82949685,9.239307426,0,0,-30,3.443738658,7.014248546,3.475387609,1
5,41.17597483,11.61130941,5.420861428,0.498523911,146.0347235,0,93.30774985,7,1,2,20.10270824,35.90963835,13.63658102,1.087256515,0,1,-91,4.441251907,5.378494415,4.865658021,1
1,194.6179741,-8.447330971,0.501632815,0.322808065,135.195549,7,79.73626802,4,0,1,58.64416469,12.23043163,24.88812797,6.678216338,1,1,26,6.547928509,8.222971283,2.192020867,0
1,87.27771337,-4.500104857,-12.14709292,0.554678182,15.14823858,7,96.46531655,0,9,1,38.87697179,21.68342177,-25.10167338,5.274120626,2,0,56,1.590135943,7.245249177,2.675804115,1
1,173.5430904,5.071078962,3.901319572,0.311681539,52.17471077,1,97.12056947,13,9,3,4.745719653,86.48338146,-3.535399886,4.122903868,0,0,-86,3.657928151,1.28100612,2.614550489,1
0,149.7608265,2.138458877,11.33311812,0.398938819,53.90421135,3,66.61680609,7,8,2,33.44265834,85.73313701,46.57266234,6.64782841,2,0,-82,4.657770503,1.233889656,4.678975604,1
5,132.7035248,18.444155,22.39937495,0.713018121,137.6596213,5,60.09293625,8,9,4,67.89321211,95.15608525,-20.18844466,1.474318851,0,1,85,5.800966146,8.956486385,2.634597262,1
0,146.4856919,-12.52662,8.177481239,0.324245486,13.74500217,8,99.35723761,9,7,2,64.03801383,7.59886519,-27.6846749,7.777567417,1,1,9,5.378338966,8.195112394,2.771056577,1
5,45.19581894,-5.948865102,15.66729222,0.242694971,29.78063058,7,96.24550145,1,6,3,8.260763951,53.68090853,-28.91452095,1.040315292,2,1,80,7.463186903,4.679173232,2.009378137,1
5,100.1071919,2.910209331,-20.3957019,0.241404556,161.9840562,7,62.21780943,8,2,4,53.83299469,64.86830449,5.880083435,3.762421694,0,0,-55,5.260840079,1.303641348,1.004672586,1
0,133.2029864,14.7185508,-2.306551535,0.764470712,43.92348579,6,93.32137056,7,7,4,58.21129348,71.06573771,44.97871013,5.535627739,2,1,-83,9.137169854,8.985762907,1.441802686,1
5,177.4857023,17.17394099,-29.44010281,0.504152263,134.0217605,8,78.3121973,6,1,1,20.26856136,64.3863235,10.86901292,4.393200255,0,0,5,4.422865079,2.307005574,3.815556606,1
1,151.4968494,-6.558546767,-15.19926813,0.445647243,55.2547284,1,70.3584642,2,1,2,34.48420852,77.00113899,-19.66768798,3.767283417,0,0,-98,5.728345356,0.355347746,3.729982374,1
0,72.97723533,-17.31566154,13.58770291,0.686527149,28.89386462,2,95.14986095,1,9,4,51.48014384,35.94715763,13.85697781,8.477516309,0,0,-31,1.028893506,9.24239525,2.290122291,1
5,197.4374693,-3.135212083,29.50859708,0.701495557,56.20271629,9,67.8666893,6,2,3,32.17194571,17.94327721,12.48422976,9.413493168,2,0,-79,3.794301608,8.089356207,2.892024911,1
2,139.3162204,-4.226234271,-24.04931402,0.39931462,147.2307171,7,97.89199998,14,6,1,9.00858124,20.45833722,9.692513573,8.863414164,0,0,-46,8.799156796,6.934816923,2.189513574,1
0,115.2238251,19.45948272,-5.910341048,0.616170834,172.5823289,5,68.22485951,4,0,4,51.11765357,1.197868947,-34.05737931,5.701881817,1,0,17,4.002187551,0.340303574,3.923665554,1
3,162.8343983,-2.757550228,18.00425812,0.66267369,167.7417743,9,84.54732751,5,7,2,65.72634697,35.03218721,13.45667993,8.957477577,2,0,91,3.278677,5.284311784,4.3699974,1
0,132.4590688,-7.771080028,-17.75786192,0.592790412,85.46487063,8,68.92345338,3,6,1,47.32641572,9.174405088,-6.983554749,9.287754087,1,1,-60,5.891832662,6.536361551,4.596421171,1
0,150.6980528,-5.384905019,3.305096958,0.290957045,136.9361759,9,81.8267466,1,3,2,55.93985315,32.14886928,-48.14079414,4.683145573,1,0,9,1.708570886,7.593472408,1.695485286,1
0,134.9126507,-4.122948775,13.98427776,0.72552985,48.94701613,3,87.3590052,8,4,2,26.44374003,62.82100772,3.976448715,3.551012736,2,1,16,5.784446185,4.710738848,3.780066967,0
5,60.40246412,12.86161529,6.959127016,0.523456732,65.69806875,7,67.60911723,2,9,2,14.0070754,89.44780556,48.92667452,1.884386852,0,1,35,3.732992184,9.533493001,4.852018709,1
0,122.3705303,-16.75940429,-18.71851592,0.369483456,180.3038055,9,80.83543131,11,0,1,46.63692997,83.9605451,-15.02604092,5.311827289,1,1,-36,4.447926009,2.44781061,3.602446817,1
3,78.12719609,-7.339718045,-8.676925879,0.455136911,12.47036547,2,78.76238978,13,3,4,24.27175561,25.2674212,46.55592183,9.516672284,2,1,30,8.122285039,0.697349174,2.403896574,0
4,126.9490357,18.65273968,17.02750707,0.222542654,26.24662086,2,62.84149686,6,0,0,62.06521985,13.40831422,-40.37942583,6.048167753,0,1,56,6.957676168,3.32766245,3.543785463,1
0,51.33560244,-13.87589981,3.253590848,0.276720081,49.49838848,7,92.73231271,13,0,4,9.706591548,19.30722738,23.24501159,7.008058916,2,0,-31,5.014954838,6.618048703,3.753704209,1
2,69.43417897,9.704052861,-29.68622319,0.65932805,15.04111874,4,73.42729603,7,9,1,31.77592268,97.09866519,-38.56700053,2.015954366,2,1,-83,6.197646818,7.371572043,2.588189199,1
3,167.4828409,-5.744259952,15.6594456,0.200006981,44.47273267,2,82.9832879,1,0,0,29.16765963,54.94744797,-22.64284264,2.291676977,2,1,85,7.901728798,7.384968971,1.415963802,0
4,98.89599242,3.271421048,-27.8813187,0.449939497,120.7778966,9,80.5913694,13,6,0,67.6018236,18.2502223,7.084083532,5.180259358,0,1,16,7.712053707,1.106738276,3.42663947,0
5,144.5434306,-16.01807846,14.74402696,0.513506109,90.07066461,0,80.53042018,5,6,0,11.87257084,84.07461547,9.277969398,9.561383191,1,0,-100,2.667895395,8.850894546,4.208563202,1
0,114.6342435,-7.743533306,-17.85116639,0.232780652,179.6076251,2,64.28889577,10,3,3,1.699124576,39.51912443,27.52113172,4.247061774,1,1,-79,3.708272998,2.808337029,4.990305935,1
4,87.9185309,0.034597666,27.48440881,0.783846898,165.3142767,8,76.93928037,7,1,1,17.90405011,89.9222152,11.53114072,8.897356372,2,1,-6,4.134132379,2.099111077,1.892233228,1
2,114.1797926,-10.73197367,-7.923554922,0.335675199,74.94529682,4,78.09467037,6,2,3,59.23965704,26.06771268,9.361470438,2.082597341,2,1,50,2.68788061,6.144574769,3.801555897,1
3,168.3290249,1.674797722,-10.38410302,0.382519232,59.29045235,9,89.34571361,10,7,0,15.86184894,39.32217588,41.2353087,6.553154862,0,1,35,1.109453086,2.118490744,1.112172801,1
3,77.87211284,-11.20962744,-21.06671698,0.382365507,82.14155755,1,93.60075328,2,7,3,18.10234252,50.49477628,-4.783924779,6.405516792,2,0,56,2.565705419,5.080384929,4.879301119,1
5,101.645414,6.004022106,-11.66374707,0.338249997,122.1560391,6,81.79929112,0,5,3,10.22281512,89.26153341,-27.47342213,8.738872751,2,1,71,8.274198944,4.070296965,1.050257846,1
5,64.43915836,16.17417361,22.59904571,0.200884293,60.93209176,1,63.47131816,13,9,1,51.79597043,86.87574316,-33.8211415,1.02985034,2,0,14,5.913284063,2.320342626,2.435179847,0
5,89.7021242,-16.58045451,29.78006026,0.637606876,128.5882925,3,69.47397882,5,8,2,5.911367526,57.43550703,-10.00054032,2.709385005,1,0,-39,4.074922243,2.920596325,1.305611092,1
4,180.4686505,-11.33535857,-7.90142817,0.7801073,87.78821392,6,66.59736107,7,8,3,24.51578947,22.17755098,21.27527552,2.977188629,2,1,-82,6.475100011,4.274072314,3.483871846,1
0,163.5728271,13.77692109,-3.083362143,0.33457609,114.8889644,3,64.98460253,5,3,3,21.05740959,40.33569717,-45.74565151,9.549694793,1,1,-42,7.658507128,3.461603463,2.357999182,1
1,93.51459977,5.262139418,13.32425629,0.597828315,92.86404054,6,74.63597194,4,0,0,40.41634082,97.56330654,-37.09466135,2.383242906,0,0,23,4.189850047,3.815757844,3.931775725,1
3,52.50707929,-16.85164331,23.17174683,0.645137796,65.94849431,6,69.17574009,10,0,0,52.85955482,60.77732239,-39.38865399,1.332661152,0,1,-21,5.194673574,7.354346216,2.945512267,1
1,101.3949041,-0.545995396,5.582660051,0.709055227,190.2061283,0,68.73212447,11,9,0,38.83422686,78.10977551,8.525015305,5.810153453,1,1,46,1.57791895,1.683799127,2.677613665,1
3,161.192809,-11.6096594,-6.508458109,0.453577518,155.0851009,5,62.18772698,7,4,4,67.1028455,44.98646954,-25.71353495,5.757026162,1,1,-79,6.373814826,6.276185873,2.394065396,1
5,37.44616948,-12.03614424,-5.242689549,0.381758543,36.6215034,8,60.70680179,1,1,3,68.55242736,53.20072755,-33.37405717,8.596422688,1,0,-18,4.20766386,6.781577756,1.344516668,1
0,156.7079158,17.62581373,11.73708879,0.39517708,175.0089154,1,64.11072971,14,5,0,26.66403832,42.89541122,9.277071974,9.539736852,1,0,-33,4.901712828,8.020870462,1.819299411,1
0,145.5846882,10.46166192,-29.80690418,0.6275728,102.6119277,2,66.88789918,11,6,1,56.21530672,70.29209981,26.13099155,5.846908979,2,1,-96,4.803405562,8.473271753,3.55641002,1
3,40.99032022,7.849223741,7.175360248,0.69006768,179.9649231,9,77.23934915,14,0,4,53.45489821,85.14710139,-16.78450835,9.369947642,1,1,-96,6.691683599,1.586655435,2.987006674,1
4,138.0588492,-10.44284732,-8.670419374,0.308968381,161.9724986,4,80.42081045,0,5,2,64.40048601,50.73635432,7.820460568,7.526432362,1,0,52,6.152188141,1.382607611,1.280357806,1
5,80.77149398,-15.25706268,17.65183988,0.422564605,90.79056585,8,65.62367673,0,7,3,32.80399845,48.08674586,-40.18755868,3.381032152,1,0,-77,4.79895443,6.147710131,3.175806871,1
0,60.13850446,14.83330485,-24.42056161,0.741164118,14.26916858,3,76.99133366,14,4,3,38.66359629,34.02864671,43.51910305,9.355786398,2,0,28,1.152595193,7.569165506,1.216570646,1
0,95.42993172,-19.76481723,5.292136017,0.684016112,61.04869828,0,73.66995369,13,6,1,30.51997626,17.70966943,-16.31038147,7.006988586,2,0,13,6.588663532,2.723264302,3.04690779,1
2,64.91591932,-4.476143052,-1.141626607,0.790915042,112.9105008,3,67.33694574,3,9,2,61.37676127,93.92477229,49.75056932,4.726863395,2,0,-73,8.916197266,5.258472056,4.859845788,1
0,170.1744993,-8.895499882,8.539531554,0.652548956,130.3608618,5,60.27362993,5,5,2,17.30886439,31.60797187,47.85877558,7.122178761,0,0,-54,7.925964144,7.722394306,2.229378215,1
2,156.140086,2.815048014,-26.10878433,0.435917121,58.99866023,4,78.68071466,12,3,4,18.01934456,80.06914636,27.88234493,4.61181545,2,0,-16,9.83454069,7.675031082,3.894012555,1
0,196.7280016,-9.979662565,4.799027246,0.5543827,36.47765407,0,87.42606997,8,6,3,27.45496235,71.53470213,-47.99329046,2.027653912,1,1,87,2.251678042,6.538201661,3.982208162,1
0,120.7927239,-7.551785627,3.689075278,0.596608553,168.636745,3,69.05109337,0,9,0,17.35434108,79.09176003,4.347492038,7.470808725,2,0,-82,3.002680475,0.787876959,2.619438134,1
4,45.1649897,14.0015942,3.639605665,0.24707349,197.0364143,5,65.2722732,11,8,1,40.83148539,93.67681334,-41.31635796,8.41678851,2,0,-14,5.853407187,0.506438603,3.373168603,1
4,92.52066568,4.127552936,6.209259996,0.526698175,109.8811346,9,95.48170978,0,9,1,10.54879756,62.33707602,39.5138026,7.559255791,1,1,41,3.122935321,3.8844531,2.888184363,1
5,172.5682983,-14.17269891,10.58807623,0.625592497,42.61906431,9,71.0009909,12,9,1,23.73322158,89.79503434,28.96362526,3.06203201,2,1,-31,1.310948032,0.266874265,2.133452079,1
0,97.46674584,9.05886174,18.29933998,0.300392782,61.73839204,3,68.94450479,12,6,1,65.85457359,16.76973229,47.23403766,9.609715121,0,1,13,4.620594485,9.041443319,4.018968381,1
5,107.4647716,-11.70163194,-13.81075679,0.66837903,13.49422854,8,94.28387758,4,4,0,30.05500909,62.6712576,10.83829531,1.227291055,2,0,-93,3.588802607,0.201446648,3.811306463,1
5,100.0350467,-2.679802796,19.50296461,0.550263668,183.7167732,4,92.68428397,9,6,0,54.12459387,77.22756129,2.217280448,3.994167676,0,0,-64,3.373847611,0.296128621,4.602195458,1
5,70.01437731,5.864289474,-0.104659064,0.771333071,32.37270575,7,77.93385882,4,2,4,9.055815611,27.16411307,1.897385594,3.340831911,0,1,-15,9.578555353,1.653273784,3.472504719,1
5,42.44318592,-9.122818502,-25.37650325,0.225453379,119.5381303,8,79.56955446,4,1,3,18.57708008,74.07538013,-11.35516255,1.433136049,0,1,-29,3.146087046,6.270151316,2.554880565,1
3,60.69525506,-4.635727413,-26.48694425,0.359195683,62.07049193,9,68.70994819,9,4,0,58.32153911,77.84768291,-3.130993277,4.651567237,1,1,24,2.164893141,5.415541406,3.856030232,1
3,91.87032321,9.365983892,-9.945700878,0.560932328,115.2938205,4,63.13206682,5,3,4,55.17249848,83.1187956,13.54125831,6.608033561,2,0,-91,2.127873321,6.594871366,3.476144918,1
0,71.72440716,17.51643814,17.09381863,0.377935947,133.7698738,5,82.93727301,7,4,2,28.41707022,31.28829126,43.29476076,8.942975771,0,1,-34,8.256916661,8.935551411,3.466456771,1
3,127.364984,1.169802278,12.46085608,0.628654498,167.6509427,0,63.93379686,2,7,3,68.76218004,68.16065902,9.588433826,9.907207446,0,0,40,7.433632671,4.549456508,4.399351028,1
0,134.3639624,-19.60116114,17.31689788,0.65540317,49.22004163,6,77.97098188,8,3,0,65.65565412,30.42532834,35.71159423,8.272806278,2,0,-62,2.16537576,0.438759759,4.641874155,1
4,126.9112327,-6.46144995,1.036143386,0.261509578,12.08920745,3,97.61988794,12,8,2,69.32335319,73.90403875,36.27799113,5.218124668,1,0,-37,2.97777807,7.634966252,1.720966658,1
1,44.4362361,-4.054626606,-3.588060123,0.508312679,36.00826971,1,98.11337557,0,6,4,31.381943,46.29736651,1.883267585,7.513339834,1,0,-71,7.726087076,8.119644628,2.256200897,1
2,143.3662544,-6.4330552,-21.1528484,0.505334333,181.003542,4,69.57329146,3,9,0,15.02062444,59.75443745,-15.25303585,8.592614097,0,1,31,3.471547581,0.498883599,3.601222804,1
3,95.3785124,-2.549245555,-10.30843478,0.421568462,176.0391147,2,84.9645368,8,6,0,45.49276338,41.58399814,13.95738733,5.187764768,1,1,-56,9.833878676,2.428492936,3.228884935,1
3,179.2869921,5.306650153,-3.95883803,0.759754918,123.5084894,5,78.96305056,14,7,2,49.61889424,16.19829269,-5.412265809,8.065489906,2,1,33,5.8651306,7.705967993,3.609304678,0
4,119.3544427,-15.15487892,-24.68397422,0.696503792,124.0982035,7,95.0274051,13,5,0,9.906366696,17.80295296,-41.85591327,5.343871765,1,0,-85,2.728071734,3.761552385,2.732058397,1
3,44.36749371,-9.094779645,-16.76328284,0.618325629,136.3569682,6,70.85723457,7,7,1,56.84029544,7.756890726,-12.21908996,4.478463918,2,1,-79,8.729276091,4.726513985,2.649756055,1
0,31.56707522,0.305923441,5.893517644,0.628595981,43.32054294,2,60.14809627,9,2,0,2.282275603,61.80726797,49.4072138,5.73481754,0,0,-80,3.875279913,8.231757425,1.470615621,1
0,149.4270897,-7.377067673,14.13978685,0.477029686,183.7382697,7,66.50244824,8,9,3,35.27371551,84.8638398,-45.148813,7.082692639,2,0,92,3.599266196,0.946195384,3.49459296,1
1,98.08682517,19.64341353,29.90085068,0.752596713,89.56639973,1,73.98091205,0,9,2,24.50215442,2.083682626,19.66669119,7.541938507,0,0,57,3.946971101,6.772843245,1.70314261,1
1,78.95929853,-2.742741319,25.98679988,0.616757256,82.79632037,9,72.62884519,8,0,3,53.56151725,6.623950209,34.11887051,4.21062642,2,1,-77,7.913775234,2.149843868,3.684086383,1
1,106.020437,14.79196614,8.553911972,0.637388637,108.594364,8,91.65451676,2,5,4,23.20601165,45.74669923,14.87259035,6.141882264,2,0,-37,2.558916547,0.626514311,4.868288973,1
0,42.30679202,15.86039342,-4.725116802,0.717014542,18.92353369,3,87.22242665,10,0,3,59.70330501,73.77207362,6.974823116,9.188837867,1,0,40,4.436072022,6.624978456,2.02565131,1
5,96.63733691,13.44027999,8.170641882,0.364442954,41.59384006,0,71.98225278,11,8,1,43.2416977,15.77076447,20.7554417,9.786816101,2,1,-75,1.277494955,1.21412253,1.568609221,1
5,83.49895891,-18.12407036,17.13909708,0.684242542,150.2263871,7,78.30975269,9,1,1,57.36642869,27.16513195,-7.06572627,3.045232821,0,1,-3,8.439639556,7.470072588,1.096700981,1
1,166.0321537,17.90986926,-22.89982854,0.317144362,25.73174691,6,63.82236416,8,1,3,71.24318529,23.20062013,-40.86382627,2.735480491,2,1,-81,4.066468897,2.027053913,2.515308745,1
1,59.72518131,-14.85029751,-5.405706618,0.407205171,124.5989008,4,95.92585779,0,6,4,49.22024255,39.90512187,46.23717543,7.090170701,0,0,-40,3.233556278,0.485120204,1.858444235,1
0,158.5738736,-18.62385489,20.38813714,0.401366273,56.61633084,9,97.41699298,0,1,0,70.93147246,22.4998677,-6.769923002,4.732154972,0,0,23,6.219039181,0.99297465,2.967437693,1
4,115.0684305,-3.425215684,-6.970022884,0.787115281,83.96616667,4,99.19214142,8,9,1,3.047379211,35.25986785,16.53892372,1.218001046,2,1,33,7.344926954,8.412702487,3.097224112,0
3,43.92095134,-12.21463869,4.312336274,0.713922334,64.85180999,6,94.74211323,10,7,3,25.00793918,72.85425987,3.131043689,4.121756836,1,0,70,8.316064335,3.709682163,2.397310978,1
2,194.8453532,-12.63213881,5.266161652,0.620701917,77.57781613,4,66.95843551,13,5,3,8.657581784,61.10092485,-44.5326928,8.260702691,2,0,76,4.130064509,3.022666414,3.999624889,1
5,154.8156404,-8.487215465,-18.93142481,0.636234057,146.618722,7,61.84785933,5,6,3,19.62365013,8.118170539,45.2746601,8.176842373,2,1,-92,8.310707651,4.911988197,4.619226683,1
5,74.21602544,-10.06377579,-8.265873501,0.537243677,66.45312597,5,83.1838691,3,6,0,60.56104084,63.77456662,29.25372261,5.452166339,1,1,27,5.183929003,6.329325689,1.846092391,0
0,128.8980591,7.391816086,-9.929322675,0.7682544,117.6168817,4,96.50420108,6,5,2,3.294951838,47.70771716,-35.09021055,5.253201414,0,1,0,1.910280408,0.371022453,4.345191094,1
0,182.9890401,-12.52890773,-28.42819749,0.497755252,100.4495764,8,67.09405447,4,9,4,37.93298844,93.45655747,48.16488763,6.215566982,2,1,64,8.616767344,8.981885135,1.524751599,0
2,188.2371845,1.724732208,-28.54849417,0.428310626,136.0975214,1,60.28171658,9,8,2,41.26613823,28.93043171,23.69013722,2.974570395,1,1,-85,5.928713039,9.584813648,1.914808738,1
2,154.2968668,19.45706185,19.90182262,0.297821202,187.9976505,0,92.21984184,13,8,4,40.84173141,72.61664197,-2.767834957,5.734392624,1,1,-97,6.422226148,4.173068162,3.245662745,1
1,153.7039263,-2.704703162,-13.6157514,0.671723391,149.1886985,7,63.07182737,6,6,4,34.74609224,73.0860823,11.13700566,1.099417241,0,1,-69,9.437421427,4.126289025,2.226325955,1
2,77.15141199,5.674924352,1.084725974,0.640666359,50.83867193,2,76.54824128,7,8,3,57.1328105,22.1500781,-39.3263318,5.280035993,1,1,-17,6.032363364,8.785599213,1.166843162,1
3,198.2595317,18.77486711,-12.07646558,0.430613023,15.92479566,6,87.15549349,7,9,1,10.48155935,90.3223625,6.041151002,4.024459416,0,0,-8,1.050251776,4.293117981,2.179488567,1
3,71.39180482,-14.49444008,26.44075471,0.215116048,59.83016842,9,69.47190342,0,2,3,23.0509681,49.11832004,-42.6338928,7.073826453,2,0,27,8.835542569,8.561899348,4.619480754,0
5,45.19909327,-3.255719628,-14.44219447,0.703398397,123.0648068,7,63.35850254,7,2,0,44.71654979,67.88833669,4.485525712,6.745182257,1,0,-84,3.562759723,0.283369445,1.696892648,1
3,196.1546295,14.00769601,-4.220591236,0.20685079,19.77090456,5,90.80084914,5,0,4,50.05754701,14.58555589,5.269568876,4.427522922,2,0,-60,5.515902287,4.896506088,4.055003519,1
3,55.98372891,17.29222731,22.36381503,0.622219868,104.309587,9,85.2070034,3,4,1,29.69453866,25.7803917,37.44387852,1.065456833,1,0,-56,2.843979423,9.524290448,3.889128024,1
3,118.6742913,4.049442318,20.51601401,0.782154266,123.4001413,8,99.53961938,12,3,4,63.1513597,58.61071179,22.50575003,3.270462665,1,0,-85,3.672852116,2.528046587,1.424899264,1
